date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1922-10-27,M,M,0.00,0.0,M
1922-10-28,M,M,0.00,0.0,M
1922-10-29,M,M,0.00,0.0,M
1922-10-30,M,M,0.00,0.0,M
1922-10-31,M,M,0.00,0.0,M
1922-11-01,M,M,0.00,M,M
1922-11-02,M,M,0.00,M,M
1922-11-03,M,M,0.00,M,M
1922-11-04,M,M,0.00,M,M
1922-11-05,M,M,0.00,M,M
1922-11-06,M,M,0.70,M,M
1922-11-07,M,M,0.00,M,M
1922-11-08,M,M,0.00,M,M
1922-11-09,M,M,0.00,M,M
1922-11-10,M,M,0.00,M,M
1922-11-11,M,M,0.00,M,M
1922-11-12,M,M,0.02,M,M
1922-11-13,M,M,0.00,M,M
1922-11-14,M,M,0.00,M,M
1922-11-15,M,M,0.75,M,M
1922-11-16,M,M,0.00,M,M
1922-11-17,M,M,0.00,M,M
1922-11-18,M,M,0.00,M,M
1922-11-19,M,M,0.00,M,M
1922-11-20,M,M,0.00,M,M
1922-11-21,M,M,0.00,M,M
1922-11-22,M,M,0.00,M,M
1922-11-23,M,M,0.00,M,M
1922-11-24,M,M,0.00,M,M
1922-11-25,M,M,0.00,M,M
1922-11-26,M,M,0.00,M,M
1922-11-27,M,M,0.00,M,M
1922-11-28,M,M,0.00,M,M
1922-11-29,M,M,0.00,M,M
1922-11-30,M,M,0.00,M,M
1922-12-01,M,M,0.00,M,M
1922-12-02,M,M,0.00,M,M
1922-12-03,M,M,0.00,M,M
1922-12-04,M,M,0.00,M,M
1922-12-05,M,M,0.75,M,M
1922-12-06,M,M,0.00,M,M
1922-12-07,M,M,0.00,M,M
1922-12-08,M,M,0.00,M,M
1922-12-09,M,M,0.40,M,M
1922-12-10,M,M,0.00,M,M
1922-12-11,M,M,0.00,M,M
1922-12-12,M,M,0.00,M,M
1922-12-13,M,M,0.00,M,M
1922-12-14,M,M,0.00,M,M
1922-12-15,M,M,0.50,M,M
1922-12-16,M,M,0.00,M,M
1922-12-17,M,M,0.00,M,M
1922-12-18,M,M,0.00,M,M
1922-12-19,M,M,0.00,M,M
1922-12-20,M,M,0.00,M,M
1922-12-21,M,M,0.00,M,M
1922-12-22,M,M,0.00,M,M
1922-12-23,M,M,0.00,M,M
1922-12-24,M,M,0.00,M,M
1922-12-25,M,M,0.00,M,M
1922-12-26,M,M,0.00,M,M
1922-12-27,M,M,0.00,M,M
1922-12-28,M,M,0.00,M,M
1922-12-29,M,M,1.10,M,M
1922-12-30,M,M,0.00,M,M
1922-12-31,M,M,0.00,M,M
1923-01-01,M,M,0.00,M,M
1923-01-02,M,M,0.00,M,M
1923-01-03,M,M,0.55,M,M
1923-01-04,M,M,0.00,M,M
1923-01-05,M,M,0.00,M,M
1923-01-06,M,M,0.00,M,M
1923-01-07,M,M,0.00,M,M
1923-01-08,M,M,0.30,M,M
1923-01-09,M,M,0.00,M,M
1923-01-10,M,M,0.20,M,M
1923-01-11,M,M,0.00,M,M
1923-01-12,M,M,0.00,M,M
1923-01-13,M,M,0.00,M,M
1923-01-14,M,M,T,M,M
1923-01-15,M,M,0.00,M,M
1923-01-16,M,M,1.10,M,M
1923-01-17,M,M,0.00,M,M
1923-01-18,M,M,0.00,M,M
1923-01-19,M,M,0.00,M,M
1923-01-20,M,M,0.00,M,M
1923-01-21,M,M,0.00,M,M
1923-01-22,M,M,0.58,M,M
1923-01-23,M,M,0.00,M,M
1923-01-24,M,M,0.00,M,M
1923-01-25,M,M,0.15,M,M
1923-01-26,M,M,0.00,M,M
1923-01-27,M,M,0.00,M,M
1923-01-28,M,M,0.00,M,M
1923-01-29,M,M,0.65,M,M
1923-01-30,M,M,0.00,M,M
1923-01-31,M,M,0.00,M,M
1923-02-12,M,M,0.40,M,M
1923-02-26,M,M,0.50,M,M
1923-03-09,M,M,0.50,M,M
1923-04-01,M,M,0.00,M,M
1923-04-02,M,M,0.00,M,M
1923-04-03,M,M,0.10,M,M
1923-04-04,M,M,0.00,M,M
1923-04-05,M,M,0.00,M,M
1923-04-06,M,M,0.00,M,M
1923-04-07,M,M,0.00,M,M
1923-04-08,M,M,0.00,M,M
1923-04-09,M,M,0.00,M,M
1923-04-10,M,M,0.00,M,M
1923-04-11,M,M,0.00,M,M
1923-04-12,M,M,0.00,M,M
1923-04-13,M,M,T,M,M
1923-04-14,M,M,0.00,M,M
1923-04-15,M,M,0.95,M,M
1923-04-16,M,M,0.00,M,M
1923-04-17,M,M,0.00,M,M
1923-04-18,M,M,0.00,M,M
1923-04-19,M,M,0.00,M,M
1923-04-20,M,M,0.00,M,M
1923-04-21,M,M,0.00,M,M
1923-04-22,M,M,0.10,M,M
1923-04-23,M,M,0.00,M,M
1923-04-24,M,M,0.00,M,M
1923-04-25,M,M,0.00,M,M
1923-04-26,M,M,0.00,M,M
1923-04-27,M,M,0.00,M,M
1923-04-28,M,M,1.37,M,M
1923-04-29,M,M,0.50,M,M
1923-04-30,M,M,0.00,M,M
1923-05-01,M,M,0.00,M,M
1923-05-02,M,M,0.00,M,M
1923-05-03,M,M,0.00,M,M
1923-05-04,M,M,0.00,M,M
1923-05-05,M,M,0.00,M,M
1923-05-06,M,M,0.00,M,M
1923-05-07,M,M,0.00,M,M
1923-05-08,M,M,0.00,M,M
1923-05-09,M,M,1.00,M,M
1923-05-10,M,M,0.00,M,M
1923-05-11,M,M,0.00,M,M
1923-05-12,M,M,2.50,M,M
1923-05-13,M,M,0.00,M,M
1923-05-14,M,M,0.00,M,M
1923-05-15,M,M,0.00,M,M
1923-05-16,M,M,0.58,M,M
1923-05-17,M,M,0.00,M,M
1923-05-18,M,M,0.00,M,M
1923-05-19,M,M,0.00,M,M
1923-05-20,M,M,0.66,M,M
1923-05-21,M,M,0.00,M,M
1923-05-22,M,M,0.00,M,M
1923-05-23,M,M,0.00,M,M
1923-05-24,M,M,0.00,M,M
1923-05-25,M,M,0.00,M,M
1923-05-26,M,M,0.00,M,M
1923-05-27,M,M,0.00,M,M
1923-05-28,M,M,0.00,M,M
1923-05-29,M,M,0.00,M,M
1923-05-30,M,M,0.00,M,M
1923-05-31,M,M,0.00,M,M
1923-06-01,M,M,0.00,M,M
1923-06-02,M,M,0.00,M,M
1923-06-03,M,M,0.00,M,M
1923-06-04,M,M,0.00,M,M
1923-06-05,M,M,0.00,M,M
1923-06-06,M,M,0.00,M,M
1923-06-07,M,M,2.43,M,M
1923-06-08,M,M,0.00,M,M
1923-06-09,M,M,0.00,M,M
1923-06-10,M,M,0.00,M,M
1923-06-11,M,M,0.02,M,M
1923-06-12,M,M,0.00,M,M
1923-06-13,M,M,0.00,M,M
1923-06-14,M,M,0.23,M,M
1923-06-15,M,M,0.00,M,M
1923-06-16,M,M,0.00,M,M
1923-06-17,M,M,0.00,M,M
1923-06-18,M,M,0.00,M,M
1923-06-19,M,M,0.03,M,M
1923-06-20,M,M,0.00,M,M
1923-06-21,M,M,0.00,M,M
1923-06-22,M,M,0.00,M,M
1923-06-23,M,M,0.00,M,M
1923-06-24,M,M,4.79,M,M
1923-06-25,M,M,0.00,M,M
1923-06-26,M,M,0.04,M,M
1923-06-27,M,M,0.00,M,M
1923-06-28,M,M,0.00,M,M
1923-06-29,M,M,0.45,M,M
1923-06-30,M,M,0.00,M,M
1923-07-01,M,M,0.00,M,M
1923-07-02,M,M,0.00,M,M
1923-07-03,M,M,0.00,M,M
1923-07-04,M,M,0.00,M,M
1923-07-05,M,M,0.20,M,M
1923-07-06,M,M,1.04,M,M
1923-07-07,M,M,0.00,M,M
1923-07-08,M,M,0.00,M,M
1923-07-09,M,M,0.00,M,M
1923-07-10,M,M,T,M,M
1923-07-11,M,M,0.41,M,M
1923-07-12,M,M,0.00,M,M
1923-07-13,M,M,0.00,M,M
1923-07-14,M,M,0.00,M,M
1923-07-15,M,M,0.54,M,M
1923-07-16,M,M,0.00,M,M
1923-07-17,M,M,0.00,M,M
1923-07-18,M,M,0.00,M,M
1923-07-19,M,M,0.00,M,M
1923-07-20,M,M,0.00,M,M
1923-07-21,M,M,0.00,M,M
1923-07-22,M,M,0.00,M,M
1923-07-23,M,M,0.00,M,M
1923-07-24,M,M,0.48,M,M
1923-07-25,M,M,0.00,M,M
1923-07-26,M,M,0.00,M,M
1923-07-27,M,M,0.00,M,M
1923-07-28,M,M,3.50,M,M
1923-07-29,M,M,0.00,M,M
1923-07-30,M,M,1.37,M,M
1923-07-31,M,M,0.00,M,M
1923-08-01,M,M,0.00,M,M
1923-08-02,M,M,0.26,M,M
1923-08-03,M,M,0.00,M,M
1923-08-04,M,M,0.00,M,M
1923-08-05,M,M,0.00,M,M
1923-08-06,M,M,0.10,M,M
1923-08-07,M,M,0.00,M,M
1923-08-08,M,M,0.00,M,M
1923-08-09,M,M,0.00,M,M
1923-08-10,M,M,0.00,M,M
1923-08-11,M,M,0.00,M,M
1923-08-12,M,M,0.06,M,M
1923-08-13,M,M,0.00,M,M
1923-08-14,M,M,0.00,M,M
1923-08-15,M,M,0.30,M,M
1923-08-16,M,M,0.00,M,M
1923-08-17,M,M,0.00,M,M
1923-08-18,M,M,0.00,M,M
1923-08-19,M,M,0.00,M,M
1923-08-20,M,M,0.00,M,M
1923-08-21,M,M,0.00,M,M
1923-08-22,M,M,0.78,M,M
1923-08-23,M,M,0.00,M,M
1923-08-24,M,M,0.05,M,M
1923-08-25,M,M,0.00,M,M
1923-08-26,M,M,0.00,M,M
1923-08-27,M,M,1.85,M,M
1923-08-28,M,M,1.05,M,M
1923-08-29,M,M,0.00,M,M
1923-08-30,M,M,0.00,M,M
1923-08-31,M,M,0.00,M,M
1923-09-01,M,M,0.00,M,M
1923-09-02,M,M,0.00,M,M
1923-09-03,M,M,0.17,M,M
1923-09-04,M,M,0.00,M,M
1923-09-05,M,M,1.06,M,M
1923-09-06,M,M,0.00,M,M
1923-09-07,M,M,T,M,M
1923-09-08,M,M,0.74,M,M
1923-09-09,M,M,0.04,M,M
1923-09-10,M,M,0.00,M,M
1923-09-11,M,M,0.00,M,M
1923-09-12,M,M,0.00,M,M
1923-09-13,M,M,0.00,M,M
1923-09-14,M,M,0.00,M,M
1923-09-15,M,M,0.00,M,M
1923-09-16,M,M,0.00,M,M
1923-09-17,M,M,0.00,M,M
1923-09-18,M,M,0.00,M,M
1923-09-19,M,M,0.35,M,M
1923-09-20,M,M,0.50,M,M
1923-09-21,M,M,0.00,M,M
1923-09-22,M,M,0.00,M,M
1923-09-23,M,M,0.07,M,M
1923-09-24,M,M,0.00,M,M
1923-09-25,M,M,0.00,M,M
1923-09-26,M,M,0.00,M,M
1923-09-27,M,M,0.00,M,M
1923-09-28,M,M,0.00,M,M
1923-09-29,M,M,0.00,M,M
1923-09-30,M,M,0.00,M,M
1923-10-01,M,M,0.00,M,M
1923-10-02,M,M,0.00,M,M
1923-10-03,M,M,0.00,M,M
1923-10-04,M,M,0.00,M,M
1923-10-05,M,M,0.00,M,M
1923-10-06,M,M,0.00,M,M
1923-10-07,M,M,0.00,M,M
1923-10-08,M,M,0.00,M,M
1923-10-09,M,M,0.00,M,M
1923-10-10,M,M,0.00,M,M
1923-10-11,M,M,0.00,M,M
1923-10-12,M,M,0.00,M,M
1923-10-13,M,M,0.00,M,M
1923-10-14,M,M,0.00,M,M
1923-10-15,M,M,0.25,M,M
1923-10-16,M,M,0.00,M,M
1923-10-17,M,M,0.00,M,M
1923-10-18,M,M,0.00,M,M
1923-10-19,M,M,0.07,M,M
1923-10-20,M,M,0.00,M,M
1923-10-21,M,M,0.00,M,M
1923-10-22,M,M,0.00,M,M
1923-10-23,M,M,0.00,M,M
1923-10-24,M,M,0.00,M,M
1923-10-25,M,M,0.00,M,M
1923-10-26,M,M,0.87,M,M
1923-10-27,M,M,0.00,M,M
1923-10-28,M,M,0.00,M,M
1923-10-29,M,M,0.10,M,M
1923-10-30,M,M,0.35,M,M
1923-10-31,M,M,0.00,M,M
1923-11-01,M,M,0.00,0.0,M
1923-11-02,M,M,0.00,0.0,M
1923-11-03,M,M,0.00,0.0,M
1923-11-04,M,M,0.00,0.0,M
1923-11-05,M,M,0.44,0.0,M
1923-11-06,M,M,0.00,0.0,M
1923-11-07,M,M,0.84,0.0,M
1923-11-08,M,M,0.17,T,M
1923-11-09,M,M,0.00,0.0,M
1923-11-10,M,M,0.00,0.0,M
1923-11-11,M,M,0.00,0.0,M
1923-11-12,M,M,0.00,0.0,M
1923-11-13,M,M,0.00,0.0,M
1923-11-14,M,M,0.00,0.0,M
1923-11-15,M,M,0.00,0.0,M
1923-11-16,M,M,0.08,0.0,M
1923-11-17,M,M,0.00,0.0,M
1923-11-18,M,M,0.00,0.0,M
1923-11-19,M,M,0.00,0.0,M
1923-11-20,M,M,0.00,0.0,M
1923-11-21,M,M,0.00,0.0,M
1923-11-22,M,M,0.00,0.0,M
1923-11-23,M,M,0.00,0.0,M
1923-11-24,M,M,0.63,0.0,M
1923-11-25,M,M,0.00,0.0,M
1923-11-26,M,M,0.50,0.0,M
1923-11-27,M,M,0.00,0.0,M
1923-11-28,M,M,0.00,0.0,M
1923-11-29,M,M,0.00,0.0,M
1923-11-30,M,M,1.72,0.0,M
1923-12-01,M,M,0.00,0.0,M
1923-12-02,M,M,0.00,0.0,M
1923-12-03,M,M,0.00,0.0,M
1923-12-04,M,M,0.00,0.0,M
1923-12-05,M,M,0.56,0.0,M
1923-12-06,M,M,1.83,0.0,M
1923-12-07,M,M,0.00,0.0,M
1923-12-08,M,M,0.00,0.0,M
1923-12-09,M,M,0.00,0.0,M
1923-12-10,M,M,0.00,0.0,M
1923-12-11,M,M,0.84,0.0,M
1923-12-12,M,M,0.00,0.0,M
1923-12-13,M,M,0.00,0.0,M
1923-12-14,M,M,0.39,2.0,M
1923-12-15,M,M,0.00,0.0,M
1923-12-16,M,M,0.00,0.0,M
1923-12-17,M,M,0.00,0.0,M
1923-12-18,M,M,0.00,0.0,M
1923-12-19,M,M,0.00,0.0,M
1923-12-20,M,M,0.00,0.0,M
1923-12-21,M,M,0.00,0.0,M
1923-12-22,M,M,0.00,0.0,M
1923-12-23,M,M,2.44,0.0,M
1923-12-24,M,M,0.00,0.0,M
1923-12-25,M,M,0.00,0.0,M
1923-12-26,M,M,0.00,0.0,M
1923-12-27,M,M,0.00,0.0,M
1923-12-28,M,M,1.17,0.0,M
1923-12-29,M,M,0.00,0.0,M
1923-12-30,M,M,0.00,0.0,M
1923-12-31,M,M,1.32,0.0,M
1924-01-01,M,M,0.00,0.0,M
1924-01-02,M,M,T,0.0,M
1924-01-03,M,M,1.73,0.0,M
1924-01-04,M,M,0.00,0.0,M
1924-01-05,M,M,0.05,0.5,1
1924-01-06,M,M,0.00,0.0,M
1924-01-07,M,M,0.00,0.0,M
1924-01-08,M,M,0.00,0.0,M
1924-01-09,M,M,0.00,0.0,M
1924-01-10,M,M,0.00,0.0,M
1924-01-11,M,M,1.03,0.2,T
1924-01-12,M,M,0.00,0.0,M
1924-01-13,M,M,0.00,0.0,M
1924-01-14,M,M,0.00,0.0,M
1924-01-15,M,M,0.00,0.0,M
1924-01-16,M,M,1.57,0.0,M
1924-01-17,M,M,0.00,0.0,M
1924-01-18,M,M,0.00,0.0,M
1924-01-19,M,M,0.00,0.0,M
1924-01-20,M,M,0.02,0.2,T
1924-01-21,M,M,0.00,0.0,M
1924-01-22,M,M,0.00,0.0,M
1924-01-23,M,M,0.00,0.0,M
1924-01-24,M,M,0.00,0.0,M
1924-01-25,M,M,0.52,1.0,1
1924-01-26,M,M,0.00,0.0,M
1924-01-27,M,M,0.00,0.0,M
1924-01-28,M,M,0.00,0.0,M
1924-01-29,M,M,0.00,0.0,M
1924-01-30,M,M,0.10,0.0,M
1924-01-31,M,M,0.00,0.0,M
1924-02-01,M,M,0.00,M,M
1924-02-02,M,M,0.00,M,M
1924-02-03,M,M,0.00,M,M
1924-02-04,M,M,0.00,M,M
1924-02-05,M,M,0.00,M,M
1924-02-06,M,M,0.66,0.3,M
1924-02-07,M,M,0.00,M,M
1924-02-08,M,M,0.08,0.8,M
1924-02-09,M,M,0.00,M,M
1924-02-10,M,M,0.40,4.0,M
1924-02-11,M,M,0.00,M,M
1924-02-12,M,M,0.30,3.0,M
1924-02-13,M,M,0.00,M,M
1924-02-14,M,M,0.15,1.5,M
1924-02-15,M,M,0.00,M,M
1924-02-16,M,M,0.00,M,M
1924-02-17,M,M,0.10,1.0,M
1924-02-18,M,M,0.00,M,M
1924-02-19,M,M,0.00,M,M
1924-02-20,M,M,0.00,M,M
1924-02-21,M,M,0.00,M,M
1924-02-22,M,M,0.80,8.0,M
1924-02-23,M,M,0.00,M,M
1924-02-24,M,M,0.00,M,M
1924-02-25,M,M,0.00,M,M
1924-02-26,M,M,0.00,M,M
1924-02-27,M,M,0.00,M,M
1924-02-28,M,M,0.00,M,M
1924-02-29,M,M,0.00,M,M
1924-03-01,M,M,0.00,M,M
1924-03-02,M,M,0.00,M,M
1924-03-03,M,M,0.00,M,M
1924-03-04,M,M,0.00,M,M
1924-03-05,M,M,0.50,M,M
1924-03-06,M,M,0.00,M,M
1924-03-07,M,M,0.00,M,M
1924-03-08,M,M,0.25,M,3
1924-03-09,M,M,0.00,M,M
1924-03-10,M,M,0.00,M,M
1924-03-11,M,M,0.32,M,M
1924-03-12,M,M,0.00,M,M
1924-03-13,M,M,0.00,M,M
1924-03-14,M,M,0.00,M,M
1924-03-15,M,M,0.00,M,M
1924-03-16,M,M,0.00,M,M
1924-03-17,M,M,0.00,M,M
1924-03-18,M,M,0.00,M,M
1924-03-19,M,M,0.00,M,M
1924-03-20,M,M,0.00,M,M
1924-03-21,M,M,0.00,M,M
1924-03-22,M,M,0.36,M,M
1924-03-23,M,M,0.00,M,M
1924-03-24,M,M,0.00,M,M
1924-03-25,M,M,0.00,M,M
1924-03-26,M,M,0.00,M,M
1924-03-27,M,M,1.05,M,M
1924-03-28,M,M,0.00,M,M
1924-03-29,M,M,0.85,M,M
1924-03-30,M,M,0.00,M,M
1924-03-31,M,M,0.00,M,M
1924-04-01,M,M,0.32,3.2,3
1924-04-02,M,M,0.00,M,M
1924-04-03,M,M,0.00,M,M
1924-04-04,M,M,0.00,M,M
1924-04-05,M,M,0.00,M,M
1924-04-06,M,M,0.82,M,M
1924-04-07,M,M,0.24,M,M
1924-04-08,M,M,0.00,M,M
1924-04-09,M,M,0.39,M,M
1924-04-10,M,M,0.00,M,M
1924-04-11,M,M,0.00,M,M
1924-04-12,M,M,0.00,M,M
1924-04-13,M,M,0.00,M,M
1924-04-14,M,M,0.10,M,M
1924-04-15,M,M,0.00,M,M
1924-04-16,M,M,0.00,M,M
1924-04-17,M,M,0.00,M,M
1924-04-18,M,M,0.95,M,M
1924-04-19,M,M,0.05,M,M
1924-04-20,M,M,0.21,M,M
1924-04-21,M,M,0.00,M,M
1924-04-22,M,M,0.39,M,M
1924-04-23,M,M,0.00,M,M
1924-04-24,M,M,0.00,M,M
1924-04-25,M,M,0.09,M,M
1924-04-26,M,M,0.00,M,M
1924-04-27,M,M,0.00,M,M
1924-04-28,M,M,0.00,M,M
1924-04-29,M,M,0.11,M,M
1924-04-30,M,M,0.51,M,M
1924-06-01,M,M,0.00,M,M
1924-06-02,M,M,0.00,M,M
1924-06-03,M,M,0.00,M,M
1924-06-04,M,M,0.04,M,M
1924-06-05,M,M,0.00,M,M
1924-06-06,M,M,0.32,M,M
1924-06-07,M,M,0.00,M,M
1924-06-08,M,M,0.00,M,M
1924-06-09,M,M,0.48,M,M
1924-06-10,M,M,0.00,M,M
1924-06-11,M,M,T,M,M
1924-06-12,M,M,0.00,M,M
1924-06-13,M,M,0.42,M,M
1924-06-14,M,M,0.00,M,M
1924-06-15,M,M,0.00,M,M
1924-06-16,M,M,0.00,M,M
1924-06-17,M,M,0.00,M,M
1924-06-18,M,M,0.35,M,M
1924-06-19,M,M,0.00,M,M
1924-06-20,M,M,0.00,M,M
1924-06-21,M,M,0.05,M,M
1924-06-22,M,M,0.00,M,M
1924-06-23,M,M,0.30,M,M
1924-06-24,M,M,0.00,M,M
1924-06-25,M,M,1.68,M,M
1924-06-26,M,M,0.00,M,M
1924-06-27,M,M,0.46,M,M
1924-06-28,M,M,0.00,M,M
1924-06-29,M,M,4.57,M,M
1924-06-30,M,M,0.00,M,M
1924-07-01,M,M,0.00,M,M
1924-07-02,M,M,0.02,M,M
1924-07-03,M,M,0.00,M,M
1924-07-04,M,M,0.00,M,M
1924-07-05,M,M,1.00,M,M
1924-07-06,M,M,0.00,M,M
1924-07-07,M,M,0.25,M,M
1924-07-08,M,M,0.34,M,M
1924-07-09,M,M,0.00,M,M
1924-07-10,M,M,0.21,M,M
1924-07-11,M,M,0.00,M,M
1924-07-12,M,M,0.00,M,M
1924-07-13,M,M,1.30,M,M
1924-07-14,M,M,0.00,M,M
1924-07-15,M,M,0.00,M,M
1924-07-16,M,M,0.00,M,M
1924-07-17,M,M,0.00,M,M
1924-07-18,M,M,0.00,M,M
1924-07-19,M,M,0.00,M,M
1924-07-20,M,M,0.00,M,M
1924-07-21,M,M,0.00,M,M
1924-07-22,M,M,0.67,M,M
1924-07-23,M,M,0.00,M,M
1924-07-24,M,M,0.00,M,M
1924-07-25,M,M,0.00,M,M
1924-07-26,M,M,0.00,M,M
1924-07-27,M,M,0.00,M,M
1924-07-28,M,M,0.00,M,M
1924-07-29,M,M,0.75,M,M
1924-07-30,M,M,0.00,M,M
1924-07-31,M,M,0.63,M,M
1924-08-01,M,M,0.00,M,M
1924-08-02,M,M,0.00,M,M
1924-08-03,M,M,0.00,M,M
1924-08-04,M,M,0.00,M,M
1924-08-05,M,M,0.09,M,M
1924-08-06,M,M,0.00,M,M
1924-08-07,M,M,0.26,M,M
1924-08-08,M,M,0.00,M,M
1924-08-09,M,M,0.00,M,M
1924-08-10,M,M,0.00,M,M
1924-08-11,M,M,T,M,M
1924-08-12,M,M,0.41,M,M
1924-08-13,M,M,0.08,M,M
1924-08-14,M,M,0.00,M,M
1924-08-15,M,M,0.00,M,M
1924-08-16,M,M,T,M,M
1924-08-17,M,M,0.76,M,M
1924-08-18,M,M,0.00,M,M
1924-08-19,M,M,0.00,M,M
1924-08-20,M,M,0.49,M,M
1924-08-21,M,M,0.00,M,M
1924-08-22,M,M,T,M,M
1924-08-23,M,M,2.66,M,M
1924-08-24,M,M,0.00,M,M
1924-08-25,M,M,0.12,M,M
1924-08-26,M,M,0.00,M,M
1924-08-27,M,M,0.04,M,M
1924-08-28,M,M,0.00,M,M
1924-08-29,M,M,0.00,M,M
1924-08-30,M,M,0.00,M,M
1924-08-31,M,M,0.00,M,M
1924-09-01,M,M,0.00,M,M
1924-09-02,M,M,0.42,M,M
1924-09-03,M,M,0.00,M,M
1924-09-04,M,M,0.00,M,M
1924-09-05,M,M,0.43,M,M
1924-09-06,M,M,0.00,M,M
1924-09-07,M,M,0.00,M,M
1924-09-08,M,M,0.00,M,M
1924-09-09,M,M,0.00,M,M
1924-09-10,M,M,0.89,M,M
1924-09-11,M,M,0.00,M,M
1924-09-12,M,M,0.00,M,M
1924-09-13,M,M,0.25,M,M
1924-09-14,M,M,0.00,M,M
1924-09-15,M,M,0.00,M,M
1924-09-16,M,M,0.00,M,M
1924-09-17,M,M,0.00,M,M
1924-09-18,M,M,0.00,M,M
1924-09-19,M,M,0.00,M,M
1924-09-20,M,M,0.00,M,M
1924-09-21,M,M,0.62,M,M
1924-09-22,M,M,0.82,M,M
1924-09-23,M,M,0.00,M,M
1924-09-24,M,M,0.00,M,M
1924-09-25,M,M,0.00,M,M
1924-09-26,M,M,0.00,M,M
1924-09-27,M,M,0.00,M,M
1924-09-28,M,M,0.00,M,M
1924-09-29,M,M,0.00,M,M
1924-09-30,M,M,2.14,M,M
1924-10-01,M,M,0.00,M,M
1924-10-02,M,M,0.00,M,M
1924-10-03,M,M,0.00,M,M
1924-10-04,M,M,0.00,M,M
1924-10-05,M,M,0.00,M,M
1924-10-06,M,M,0.00,M,M
1924-10-07,M,M,0.17,M,M
1924-10-08,M,M,0.00,M,M
1924-10-09,M,M,0.00,M,M
1924-10-10,M,M,0.00,M,M
1924-10-11,M,M,0.00,M,M
1924-10-12,M,M,0.00,M,M
1924-10-13,M,M,0.00,M,M
1924-10-14,M,M,0.00,M,M
1924-10-15,M,M,0.00,M,M
1924-10-16,M,M,0.00,M,M
1924-10-17,M,M,0.00,M,M
1924-10-18,M,M,0.00,M,M
1924-10-19,M,M,0.00,M,M
1924-10-20,M,M,0.00,M,M
1924-10-21,M,M,0.00,M,M
1924-10-22,M,M,0.00,M,M
1924-10-23,M,M,0.00,M,M
1924-10-24,M,M,0.00,M,M
1924-10-25,M,M,0.00,M,M
1924-10-26,M,M,0.00,M,M
1924-10-27,M,M,0.00,M,M
1924-10-28,M,M,0.00,M,M
1924-10-29,M,M,0.00,M,M
1924-10-30,M,M,0.00,M,M
1924-10-31,M,M,0.22,M,M
1924-11-01,M,M,0.00,0.0,M
1924-11-02,M,M,0.00,0.0,M
1924-11-03,M,M,0.00,0.0,M
1924-11-04,M,M,0.00,0.0,M
1924-11-05,M,M,0.00,0.0,M
1924-11-06,M,M,0.00,0.0,M
1924-11-07,M,M,0.06,0.0,M
1924-11-08,M,M,0.00,0.0,M
1924-11-09,M,M,0.00,0.0,M
1924-11-10,M,M,0.00,0.0,M
1924-11-11,M,M,0.00,0.0,M
1924-11-12,M,M,0.00,0.0,M
1924-11-13,M,M,0.56,0.0,M
1924-11-14,M,M,0.00,0.0,M
1924-11-15,M,M,0.00,0.0,M
1924-11-16,M,M,0.02,0.2,T
1924-11-17,M,M,0.00,0.0,M
1924-11-18,M,M,0.00,0.0,M
1924-11-19,M,M,0.00,0.0,M
1924-11-20,M,M,0.00,0.0,M
1924-11-21,M,M,0.00,0.0,M
1924-11-22,M,M,0.20,0.0,M
1924-11-23,M,M,0.00,0.0,M
1924-11-24,M,M,0.33,1.5,M
1924-11-25,M,M,0.00,0.0,M
1924-11-26,M,M,0.00,0.0,M
1924-11-27,M,M,0.00,0.0,M
1924-11-28,M,M,0.00,0.0,M
1924-11-29,M,M,0.10,1.0,1
1924-11-30,M,M,0.05,0.5,2
1924-12-02,M,M,M,0.2,T
1924-12-14,M,M,M,M,1
1924-12-15,M,M,M,M,1
1924-12-22,M,M,M,M,1
1924-12-25,M,M,M,M,2
1924-12-28,M,M,M,M,T
1925-01-02,M,M,M,M,5
1925-01-04,M,M,M,M,T
1925-01-08,M,M,M,M,1
1925-01-12,M,M,M,M,4
1925-01-13,M,M,M,M,3
1925-01-20,M,M,M,M,3
1925-01-22,M,M,M,M,T
1925-01-26,M,M,M,0.2,M
1925-01-27,M,M,M,M,3
1925-01-30,M,M,M,M,12
1925-02-01,M,M,0.00,0.0,M
1925-02-02,M,M,0.53,0.0,M
1925-02-03,M,M,0.00,0.0,M
1925-02-04,M,M,0.00,0.0,M
1925-02-05,M,M,0.00,0.0,M
1925-02-06,M,M,0.00,0.0,M
1925-02-07,M,M,0.00,0.0,M
1925-02-08,M,M,0.00,0.0,M
1925-02-09,M,M,0.13,0.0,M
1925-02-10,M,M,0.00,0.0,M
1925-02-11,M,M,0.00,0.0,M
1925-02-12,M,M,0.43,0.0,M
1925-02-13,M,M,0.00,0.0,M
1925-02-14,M,M,0.00,0.0,M
1925-02-15,M,M,0.29,0.0,M
1925-02-16,M,M,0.00,0.0,M
1925-02-17,M,M,0.03,0.2,M
1925-02-18,M,M,0.00,0.0,M
1925-02-19,M,M,0.00,0.0,M
1925-02-20,M,M,0.00,0.0,M
1925-02-21,M,M,0.18,0.0,M
1925-02-22,M,M,0.00,0.0,M
1925-02-23,M,M,0.34,0.0,M
1925-02-24,M,M,0.00,0.0,M
1925-02-25,M,M,0.00,0.0,M
