date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2022-04-12,M,M,0.00,0.0,0
2022-04-13,M,M,0.00,0.0,0
2022-04-14,M,M,0.00,0.0,0
2022-04-15,M,M,0.00,0.0,0
2022-04-16,M,M,0.00,0.0,0
2022-04-17,M,M,0.00,0.0,0
2022-04-18,M,M,0.00,0.0,0
2022-04-19,M,M,0.00,0.0,0
2022-04-20,M,M,0.60,0.0,0
2022-04-21,M,M,0.00,0.0,0
2022-04-22,M,M,0.00,0.0,0
2022-04-23,M,M,0.00,0.0,0
2022-04-24,M,M,0.00,0.0,0
2022-04-25,M,M,0.00,0.0,0
2022-04-26,M,M,0.00,0.0,0
2022-04-27,M,M,0.00,0.0,0
2022-04-28,M,M,0.00,0.0,0
2022-04-29,M,M,0.00,0.0,0
2022-04-30,M,M,0.00,0.0,0
2022-05-01,M,M,0.00,0.0,0
2022-05-02,M,M,0.00,0.0,0
2022-05-03,M,M,0.00,0.0,0
2022-05-04,M,M,0.00,0.0,0
2022-05-05,M,M,0.14,0.0,0
2022-05-06,M,M,0.00,0.0,0
2022-05-07,M,M,0.00,0.0,0
2022-05-08,M,M,0.00,0.0,0
2022-05-09,M,M,0.00,0.0,0
2022-05-10,M,M,0.00,0.0,0
2022-05-11,M,M,1.17,0.0,0
2022-05-12,M,M,0.00,0.0,0
2022-05-13,M,M,0.00,0.0,0
2022-05-14,M,M,0.00,0.0,0
2022-05-15,M,M,0.00,0.0,0
2022-05-16,M,M,0.00,0.0,0
2022-05-17,M,M,0.54,0.0,0
2022-05-18,M,M,0.05,0.0,0
2022-05-19,M,M,0.00,0.0,0
2022-05-20,M,M,0.00,0.0,0
2022-05-21,M,M,0.00,0.0,0
2022-05-22,M,M,0.00,0.0,0
2022-05-23,M,M,0.00,0.0,0
2022-05-24,M,M,1.62,0.0,0
2022-05-25,M,M,0.00,0.0,0
2022-05-26,M,M,0.00,0.0,0
2022-05-27,M,M,0.00,0.0,0
2022-05-28,M,M,0.00,0.0,0
2022-05-29,M,M,0.00,0.0,0
2022-05-30,M,M,0.00,0.0,0
2022-05-31,M,M,0.00,0.0,0
2022-06-01,M,M,0.91,0.0,0
2022-06-02,M,M,0.05,0.0,0
2022-06-03,M,M,0.45,0.0,0
2022-06-04,M,M,0.00,0.0,0
2022-06-05,M,M,0.00,0.0,0
2022-06-06,M,M,0.00,0.0,0
2022-06-07,M,M,0.00,0.0,0
2022-06-08,M,M,0.00,0.0,0
2022-06-09,M,M,0.60,0.0,0
2022-06-10,M,M,0.87,0.0,0
2022-06-11,M,M,0.00,0.0,0
2022-06-12,M,M,0.00,0.0,0
2022-06-13,M,M,0.00,0.0,0
2022-06-14,M,M,0.00,0.0,0
2022-06-15,M,M,0.00,0.0,0
2022-06-16,M,M,0.00,0.0,0
2022-06-17,M,M,0.00,0.0,0
2022-06-18,M,M,0.00,0.0,0
2022-06-19,M,M,T,0.0,0
2022-06-20,M,M,0.00,0.0,0
2022-06-21,M,M,0.00,0.0,0
2022-06-22,M,M,0.00,0.0,0
2022-06-23,M,M,0.00,0.0,0
2022-06-24,M,M,0.00,0.0,0
2022-06-25,M,M,0.00,0.0,0
2022-06-26,M,M,0.00,0.0,0
2022-06-27,M,M,0.00,0.0,0
2022-06-28,M,M,0.21,0.0,0
2022-06-29,M,M,0.00,0.0,0
2022-06-30,M,M,0.00,0.0,0
2022-07-01,M,M,0.00,0.0,0
2022-07-02,M,M,0.00,0.0,0
2022-07-03,M,M,0.03,0.0,0
2022-07-04,M,M,0.05,0.0,0
2022-07-05,M,M,0.00,0.0,0
2022-07-06,M,M,0.00,0.0,0
2022-07-07,M,M,0.20,0.0,0
2022-07-08,M,M,0.00,0.0,0
2022-07-09,M,M,0.48,0.0,0
2022-07-10,M,M,0.00,0.0,0
2022-07-11,M,M,0.00,0.0,0
2022-07-12,M,M,0.00,0.0,0
2022-07-13,M,M,0.00,0.0,0
2022-07-14,M,M,0.00,0.0,0
2022-07-15,M,M,0.00,0.0,0
2022-07-16,M,M,0.00,0.0,0
2022-07-17,M,M,0.00,0.0,0
2022-07-18,M,M,0.00,0.0,0
2022-07-19,M,M,0.00,0.0,0
2022-07-20,M,M,0.00,0.0,0
2022-07-21,M,M,T,0.0,0
2022-07-22,M,M,0.00,0.0,0
2022-07-23,M,M,0.00,0.0,0
2022-07-24,M,M,0.00,0.0,0
2022-07-25,M,M,0.00,0.0,0
2022-07-26,M,M,0.00,0.0,0
2022-07-27,M,M,0.00,0.0,0
2022-07-28,M,M,0.00,0.0,0
2022-07-29,M,M,0.17,0.0,0
2022-07-30,M,M,0.00,0.0,0
2022-07-31,M,M,0.00,0.0,0
2022-08-01,M,M,0.00,0.0,0
2022-08-02,M,M,0.10,0.0,0
2022-08-03,M,M,0.00,0.0,0
2022-08-04,M,M,0.00,0.0,0
2022-08-05,M,M,0.00,0.0,0
2022-08-06,M,M,0.00,0.0,0
2022-08-07,M,M,0.00,0.0,0
2022-08-08,M,M,0.05,0.0,0
2022-08-09,M,M,0.02,0.0,0
2022-08-10,M,M,0.00,0.0,0
2022-08-11,M,M,0.30,0.0,0
2022-08-12,M,M,0.00,0.0,0
2022-08-13,M,M,0.00,0.0,0
2022-08-14,M,M,0.00,0.0,0
2022-08-15,M,M,0.00,0.0,0
2022-08-16,M,M,0.00,0.0,0
2022-08-17,M,M,0.00,0.0,0
2022-08-18,M,M,0.28,0.0,0
2022-08-19,M,M,0.00,0.0,0
2022-08-20,M,M,0.00,0.0,0
2022-08-21,M,M,1.15,0.0,0
2022-08-22,M,M,0.50,0.0,0
2022-08-23,M,M,0.10,0.0,0
2022-08-24,M,M,0.00,0.0,0
2022-08-25,M,M,0.00,0.0,0
2022-08-26,M,M,0.00,0.0,0
2022-08-27,M,M,0.00,0.0,0
2022-08-28,M,M,0.00,0.0,0
2022-08-29,M,M,0.00,0.0,0
2022-08-30,M,M,0.27,0.0,0
2022-08-31,M,M,0.00,0.0,0
2022-09-01,M,M,0.00,0.0,0
2022-09-02,M,M,0.12,0.0,0
2022-09-03,M,M,0.00,0.0,0
2022-09-04,M,M,0.00,0.0,0
2022-09-05,M,M,0.00,0.0,0
2022-09-06,M,M,0.00,0.0,0
2022-09-07,M,M,0.00,0.0,0
2022-09-08,M,M,0.00,0.0,0
2022-09-09,M,M,0.00,0.0,0
2022-09-10,M,M,0.00,0.0,0
2022-09-11,M,M,0.96,0.0,0
2022-09-12,M,M,0.00,0.0,0
2022-09-13,M,M,0.00,0.0,0
2022-09-14,M,M,0.00,0.0,0
2022-09-15,M,M,0.00,0.0,0
2022-09-16,M,M,0.00,0.0,0
2022-09-17,M,M,0.00,0.0,0
2022-09-18,M,M,0.00,0.0,0
2022-09-19,M,M,0.00,0.0,0
2022-09-20,M,M,0.00,0.0,0
2022-09-21,M,M,0.00,0.0,0
2022-09-22,M,M,0.00,0.0,0
2022-09-23,M,M,0.00,0.0,0
2022-09-24,M,M,0.00,0.0,0
2022-09-25,M,M,0.00,0.0,0
2022-09-26,M,M,0.00,0.0,0
2022-09-27,M,M,0.00,0.0,0
2022-09-28,M,M,0.00,0.0,0
2022-09-29,M,M,0.00,0.0,0
2022-09-30,M,M,0.00,0.0,0
2022-10-01,M,M,0.00,0.0,0
2022-10-02,M,M,0.00,0.0,0
2022-10-03,M,M,0.00,0.0,0
2022-10-04,M,M,0.00,0.0,0
2022-10-05,M,M,0.00,0.0,0
2022-10-06,M,M,0.00,0.0,0
2022-10-07,M,M,0.06,0.0,0
2022-10-08,M,M,0.47,0.0,0
2022-10-09,M,M,0.24,0.0,0
2022-10-10,M,M,0.03,0.0,0
2022-10-11,M,M,0.10,0.0,0
2022-10-12,M,M,0.00,0.0,0
2022-10-13,M,M,0.00,0.0,0
2022-10-14,M,M,0.00,0.0,0
2022-10-15,M,M,0.00,0.0,0
2022-10-16,M,M,0.00,0.0,0
2022-10-17,M,M,0.20,0.0,0
2022-10-18,M,M,0.00,0.0,0
2022-10-19,M,M,0.00,0.0,0
2022-10-20,M,M,0.00,0.0,0
2022-10-21,M,M,0.00,0.0,0
2022-10-22,M,M,0.00,0.0,0
2022-10-23,M,M,0.00,0.0,0
2022-10-24,M,M,0.08,0.0,0
2022-10-25,M,M,1.12,0.0,0
2022-10-26,M,M,0.00,0.0,0
2022-10-27,M,M,0.00,0.0,0
2022-10-28,M,M,0.27,0.0,0
2022-10-29,M,M,0.23,0.0,0
2022-10-30,M,M,0.00,0.0,0
2022-10-31,M,M,0.00,0.0,0
2022-11-01,M,M,0.00,0.0,0
2022-11-02,M,M,0.00,0.0,0
2022-11-03,M,M,0.00,0.0,0
2022-11-04,M,M,0.23,0.0,0
2022-11-05,M,M,T,0.0,0
2022-11-06,M,M,0.00,0.0,0
2022-11-07,M,M,0.00,0.0,0
2022-11-08,M,M,0.08,0.0,0
2022-11-09,M,M,0.00,0.0,0
2022-11-10,M,M,0.00,0.0,0
2022-11-11,M,M,0.00,0.0,0
2022-11-12,M,M,0.00,0.0,0
2022-11-13,M,M,0.00,0.0,0
2022-11-14,M,M,0.03,T,0
2022-11-15,M,M,0.23,T,0
2022-11-16,M,M,0.00,0.0,0
2022-11-17,M,M,0.00,0.0,0
2022-11-18,M,M,0.00,0.0,0
2022-11-19,M,M,0.00,0.0,0
2022-11-20,M,M,0.00,0.0,0
2022-11-21,M,M,0.00,0.0,0
2022-11-22,M,M,0.00,0.0,0
2022-11-23,M,M,0.00,0.0,0
2022-11-24,M,M,0.00,0.0,0
2022-11-25,M,M,0.02,0.0,0
2022-11-26,M,M,0.30,0.0,0
2022-11-27,M,M,0.71,0.0,0
2022-11-28,M,M,0.00,0.0,0
2022-11-29,M,M,0.00,0.0,0
2022-11-30,M,M,0.00,0.0,0
2022-12-01,M,M,0.00,0.0,0
2022-12-02,M,M,0.00,0.0,0
2022-12-03,M,M,0.00,0.0,0
2022-12-04,M,M,0.05,0.0,0
2022-12-05,M,M,0.00,0.0,0
2022-12-06,M,M,0.00,0.0,0
2022-12-07,M,M,0.00,0.0,0
2022-12-08,M,M,0.34,0.0,0
2022-12-09,M,M,0.00,0.0,0
2022-12-10,M,M,0.05,0.0,0
2022-12-11,M,M,0.00,0.0,0
2022-12-12,M,M,0.02,0.0,0
2022-12-13,M,M,0.01,0.0,0
2022-12-14,M,M,0.00,0.0,0
2022-12-15,M,M,0.00,0.0,0
2022-12-16,M,M,0.00,0.0,0
2022-12-17,M,M,0.00,0.0,0
2022-12-18,M,M,0.00,0.0,0
2022-12-19,M,M,0.00,0.0,0
2022-12-20,M,M,0.00,0.0,0
2022-12-21,M,M,0.00,0.0,0
2022-12-22,M,M,0.00,0.0,0
2022-12-23,M,M,0.00,0.0,0
2022-12-24,M,M,0.00,0.0,0
2022-12-25,M,M,0.00,0.0,0
2022-12-26,M,M,0.00,0.0,0
2022-12-27,M,M,0.00,0.0,0
2022-12-28,M,M,0.00,0.0,0
2022-12-29,M,M,0.00,0.0,0
2022-12-30,M,M,0.00,0.0,0
2022-12-31,M,M,0.00,0.0,0
2023-01-01,M,M,0.00,0.0,0
2023-01-02,M,M,0.00,0.0,0
2023-01-03,M,M,0.00,0.0,0
2023-01-04,M,M,0.00,0.0,0
2023-01-05,M,M,0.00,0.0,0
2023-01-06,M,M,0.00,0.0,0
2023-01-07,M,M,0.00,0.0,0
2023-01-08,M,M,0.00,0.0,0
2023-01-09,M,M,0.00,0.0,0
2023-01-10,M,M,0.00,0.0,0
2023-01-11,M,M,0.00,0.0,0
2023-01-12,M,M,0.00,0.0,0
2023-01-13,M,M,0.00,0.0,0
2023-01-14,M,M,0.00,0.0,0
2023-01-15,M,M,0.00,0.0,0
2023-01-16,M,M,0.00,0.0,0
2023-01-17,M,M,0.00,0.0,0
2023-01-18,M,M,0.04,0.0,0
2023-01-19,M,M,0.00,0.0,0
2023-01-20,M,M,0.00,0.0,0
2023-01-21,M,M,0.00,0.0,0
2023-01-22,M,M,0.00,0.0,0
2023-01-23,M,M,0.00,0.0,0
2023-01-24,M,M,0.77,3.5,3
2023-01-25,M,M,0.19,T,2
2023-01-26,M,M,0.00,0.0,T
2023-01-27,M,M,0.00,0.0,0
2023-01-28,M,M,0.00,0.0,0
2023-01-29,M,M,0.00,0.0,0
2023-01-30,M,M,0.00,0.0,0
2023-01-31,M,M,0.00,0.0,0
2023-02-01,M,M,0.00,0.0,0
2023-02-02,M,M,0.13,T,T
2023-02-03,M,M,0.00,0.0,0
2023-02-04,M,M,0.00,0.0,0
2023-02-05,M,M,0.00,0.0,0
2023-02-06,M,M,0.00,0.0,0
2023-02-07,M,M,0.00,0.0,0
2023-02-08,M,M,T,0.0,0
2023-02-09,M,M,0.00,0.0,0
2023-02-10,M,M,0.03,0.0,0
2023-02-11,M,M,0.00,0.0,0
2023-02-12,M,M,0.00,0.0,0
2023-02-13,M,M,0.00,0.0,0
2023-02-14,M,M,0.08,0.0,0
2023-02-15,M,M,0.00,0.0,0
2023-02-16,M,M,0.00,0.0,0
2023-02-17,M,M,0.00,0.0,0
2023-02-18,M,M,0.00,0.0,0
2023-02-19,M,M,0.00,0.0,0
2023-02-20,M,M,0.00,0.0,0
2023-02-21,M,M,0.00,0.0,0
2023-02-22,M,M,0.00,0.0,0
2023-02-23,M,M,0.00,0.0,0
2023-02-24,M,M,0.00,0.0,0
2023-02-25,M,M,0.00,0.0,0
2023-02-26,M,M,0.00,0.0,0
2023-02-27,M,M,0.15,0.0,0
2023-02-28,M,M,0.00,0.0,0
2023-03-01,M,M,0.00,0.0,0
2023-03-02,M,M,0.00,0.0,0
2023-03-03,M,M,0.00,0.0,0
2023-03-04,M,M,0.00,0.0,0
2023-03-05,M,M,0.00,0.0,0
2023-03-06,M,M,0.00,0.0,0
2023-03-07,M,M,0.00,0.0,0
2023-03-08,M,M,0.00,0.0,0
2023-03-09,M,M,0.02,0.0,0
2023-03-10,M,M,0.00,0.0,0
2023-03-11,M,M,0.00,0.0,0
2023-03-12,M,M,0.00,0.0,0
2023-03-13,M,M,0.00,0.0,0
2023-03-14,M,M,0.12,T,0
2023-03-15,M,M,T,T,0
2023-03-16,M,M,0.00,0.0,0
2023-03-17,M,M,0.12,0.0,0
2023-03-18,M,M,0.00,0.0,0
2023-03-19,M,M,0.00,0.0,0
2023-03-20,M,M,0.00,0.0,0
2023-03-21,M,M,0.00,0.0,0
2023-03-22,M,M,0.00,0.0,0
2023-03-23,M,M,0.00,0.0,0
2023-03-24,M,M,0.00,0.0,0
2023-03-25,M,M,0.00,0.0,0
2023-03-26,M,M,0.00,0.0,0
2023-03-27,M,M,0.00,0.0,0
2023-03-28,M,M,0.00,0.0,0
2023-03-29,M,M,0.00,0.0,0
2023-03-30,M,M,0.00,0.0,0
2023-03-31,M,M,0.00,0.0,0
2023-04-01,M,M,0.00,0.0,0
2023-04-02,M,M,0.00,0.0,0
2023-04-03,M,M,0.00,0.0,0
2023-04-04,M,M,0.00,0.0,0
2023-04-05,M,M,0.00,0.0,0
2023-04-06,M,M,0.00,0.0,0
2023-04-07,M,M,0.00,0.0,0
2023-04-08,M,M,0.00,0.0,0
2023-04-09,M,M,0.00,0.0,0
2023-04-10,M,M,0.04,0.0,0
2023-04-11,M,M,0.00,0.0,0
2023-04-12,M,M,0.00,0.0,0
2023-04-13,M,M,0.00,0.0,0
2023-04-14,M,M,0.00,0.0,0
2023-04-15,M,M,0.00,0.0,0
2023-04-16,M,M,0.00,0.0,0
2023-04-17,M,M,0.00,0.0,0
2023-04-18,M,M,0.00,0.0,0
2023-04-19,M,M,0.00,0.0,0
2023-04-20,M,M,0.00,0.0,0
2023-04-21,M,M,0.00,0.0,0
2023-04-22,M,M,0.00,0.0,0
2023-04-23,M,M,0.00,0.0,0
2023-04-24,M,M,0.00,0.0,0
2023-04-25,M,M,0.00,0.0,0
2023-04-26,M,M,0.67,0.0,0
2023-04-27,M,M,0.00,0.0,0
2023-04-28,M,M,0.00,0.0,0
2023-04-29,M,M,0.12,0.0,0
2023-04-30,M,M,0.00,0.0,0
2023-05-01,M,M,0.00,0.0,0
2023-05-02,M,M,0.00,0.0,0
2023-05-03,M,M,0.12,0.0,0
2023-05-04,M,M,0.32,0.0,0
2023-05-05,M,M,0.07,0.0,0
2023-05-06,M,M,0.00,0.0,0
2023-05-07,M,M,0.00,0.0,0
2023-05-08,M,M,0.00,0.0,0
2023-05-09,M,M,0.00,0.0,0
2023-05-10,M,M,0.00,0.0,0
2023-05-11,M,M,0.95,0.0,0
2023-05-12,M,M,0.00,0.0,0
2023-05-13,M,M,0.10,0.0,0
2023-05-14,M,M,0.77,0.0,0
2023-05-15,M,M,1.09,0.0,0
2023-05-16,M,M,0.02,0.0,0
2023-05-17,M,M,0.00,0.0,0
2023-05-18,M,M,0.00,0.0,0
2023-05-19,M,M,0.46,0.0,0
2023-05-20,M,M,0.00,0.0,0
2023-05-21,M,M,0.00,0.0,0
2023-05-22,M,M,0.08,0.0,0
2023-05-23,M,M,0.13,0.0,0
2023-05-24,M,M,0.21,0.0,0
2023-05-25,M,M,0.40,0.0,0
2023-05-26,M,M,0.00,0.0,0
2023-05-27,M,M,0.93,0.0,0
2023-05-28,M,M,0.03,0.0,0
2023-05-29,M,M,0.00,0.0,0
2023-05-30,M,M,0.00,0.0,0
2023-05-31,M,M,0.19,0.0,0
2023-06-01,M,M,0.08,0.0,0
2023-06-02,M,M,0.03,0.0,0
2023-06-03,M,M,2.02,0.0,0
2023-06-04,M,M,0.00,0.0,0
2023-06-05,M,M,1.57,0.0,0
2023-06-06,M,M,0.16,0.0,0
2023-06-07,M,M,0.00,0.0,0
2023-06-08,M,M,0.87,0.0,0
2023-06-09,M,M,0.00,0.0,0
2023-06-10,M,M,0.00,0.0,0
2023-06-11,M,M,0.00,0.0,0
2023-06-12,M,M,0.09,0.0,0
2023-06-13,M,M,0.19,0.0,0
2023-06-14,M,M,0.00,0.0,0
2023-06-15,M,M,0.00,0.0,0
2023-06-16,M,M,0.00,0.0,0
2023-06-17,M,M,0.00,0.0,0
2023-06-18,M,M,0.00,0.0,0
2023-06-19,M,M,0.00,0.0,0
2023-06-20,M,M,0.00,0.0,0
2023-06-21,M,M,0.00,0.0,0
2023-06-22,M,M,0.00,0.0,0
2023-06-23,M,M,0.28,0.0,0
2023-06-24,M,M,0.02,0.0,0
2023-06-25,M,M,0.00,0.0,0
2023-06-26,M,M,0.00,0.0,0
2023-06-27,M,M,0.00,0.0,0
2023-06-28,M,M,0.00,0.0,0
2023-06-29,M,M,0.00,0.0,0
2023-06-30,M,M,0.00,0.0,0
2023-07-01,M,M,0.28,0.0,0
2023-07-02,M,M,0.00,0.0,0
2023-07-03,M,M,0.00,0.0,0
2023-07-04,M,M,0.00,0.0,0
2023-07-05,M,M,0.00,0.0,0
2023-07-06,M,M,0.00,0.0,0
2023-07-07,M,M,0.00,0.0,0
2023-07-08,M,M,0.12,0.0,0
2023-07-09,M,M,0.13,0.0,0
2023-07-10,M,M,0.00,0.0,0
2023-07-11,M,M,0.00,0.0,0
2023-07-12,M,M,0.00,0.0,0
2023-07-13,M,M,0.00,0.0,0
2023-07-14,M,M,1.34,0.0,0
2023-07-15,M,M,0.16,0.0,0
2023-07-16,M,M,0.21,0.0,0
2023-07-17,M,M,0.00,0.0,0
2023-07-18,M,M,0.00,0.0,0
2023-07-19,M,M,0.00,0.0,0
2023-07-20,M,M,0.00,0.0,0
2023-07-21,M,M,0.00,0.0,0
2023-07-22,M,M,0.00,0.0,0
2023-07-23,M,M,0.00,0.0,0
2023-07-24,M,M,0.00,0.0,0
2023-07-25,M,M,0.00,0.0,0
2023-07-26,M,M,0.00,0.0,0
2023-07-27,M,M,0.00,0.0,0
2023-07-28,M,M,0.00,0.0,0
2023-07-29,M,M,0.00,0.0,0
2023-07-30,M,M,0.00,0.0,0
2023-07-31,M,M,0.00,0.0,0
2023-08-01,M,M,0.00,0.0,0
2023-08-02,M,M,0.00,0.0,0
2023-08-03,M,M,0.00,0.0,0
2023-08-04,M,M,0.00,0.0,0
2023-08-05,M,M,0.00,0.0,0
2023-08-06,M,M,0.00,0.0,0
2023-08-07,M,M,0.00,0.0,0
2023-08-08,M,M,0.00,0.0,0
2023-08-09,M,M,0.02,0.0,0
2023-08-10,M,M,0.00,0.0,0
2023-08-11,M,M,0.00,0.0,0
2023-08-12,M,M,0.00,0.0,0
2023-08-13,M,M,0.40,0.0,0
2023-08-14,M,M,0.00,0.0,0
2023-08-15,M,M,0.00,0.0,0
2023-08-16,M,M,0.00,0.0,0
2023-08-17,M,M,0.00,0.0,0
2023-08-18,M,M,0.00,0.0,0
2023-08-19,M,M,0.00,0.0,0
2023-08-20,M,M,0.00,0.0,0
2023-08-21,M,M,0.00,0.0,0
2023-08-22,M,M,0.00,0.0,0
2023-08-23,M,M,0.00,0.0,0
2023-08-24,M,M,0.00,0.0,0
2023-08-25,M,M,0.00,0.0,0
2023-08-26,M,M,0.00,0.0,0
2023-08-27,M,M,0.00,0.0,0
2023-08-28,M,M,0.00,0.0,0
2023-08-29,M,M,0.00,0.0,0
2023-08-30,M,M,0.02,0.0,0
2023-08-31,M,M,0.00,0.0,0
2023-09-01,M,M,0.00,0.0,0
2023-09-02,M,M,0.00,0.0,0
2023-09-03,M,M,0.00,0.0,0
2023-09-04,M,M,0.00,0.0,0
2023-09-05,M,M,0.00,0.0,0
2023-09-06,M,M,0.00,0.0,0
2023-09-07,M,M,0.00,0.0,0
2023-09-08,M,M,0.00,0.0,0
2023-09-09,M,M,0.00,0.0,0
2023-09-10,M,M,0.00,0.0,0
2023-09-11,M,M,0.71,0.0,0
2023-09-12,M,M,0.24,0.0,0
2023-09-13,M,M,0.00,0.0,0
2023-09-14,M,M,0.00,0.0,0
2023-09-15,M,M,0.42,0.0,0
2023-09-16,M,M,0.05,0.0,0
2023-09-17,M,M,0.00,0.0,0
2023-09-18,M,M,0.00,0.0,0
2023-09-19,M,M,0.24,0.0,0
2023-09-20,M,M,0.13,0.0,0
2023-09-21,M,M,0.00,0.0,0
2023-09-22,M,M,0.00,0.0,0
2023-09-23,M,M,0.00,0.0,0
2023-09-24,M,M,0.00,0.0,0
2023-09-25,M,M,0.00,0.0,0
2023-09-26,M,M,0.00,0.0,0
2023-09-27,M,M,0.00,0.0,0
2023-09-28,M,M,0.00,0.0,0
2023-09-29,M,M,0.00,0.0,0
2023-09-30,M,M,0.00,0.0,0
2023-10-01,M,M,0.19,0.0,0
2023-10-02,M,M,0.00,0.0,0
2023-10-03,M,M,0.15,0.0,0
2023-10-04,M,M,0.00,0.0,0
2023-10-05,M,M,0.13,0.0,0
2023-10-06,M,M,0.00,0.0,0
2023-10-07,M,M,0.00,0.0,0
2023-10-08,M,M,0.00,0.0,0
2023-10-09,M,M,0.00,0.0,0
2023-10-10,M,M,0.00,0.0,0
2023-10-11,M,M,0.00,0.0,0
2023-10-12,M,M,0.00,0.0,0
2023-10-13,M,M,0.00,0.0,0
2023-10-14,M,M,0.00,0.0,0
2023-10-15,M,M,0.00,0.0,0
2023-10-16,M,M,0.00,0.0,0
2023-10-17,M,M,0.00,0.0,0
2023-10-18,M,M,0.00,0.0,0
2023-10-19,M,M,0.00,0.0,0
2023-10-20,M,M,0.00,0.0,0
2023-10-21,M,M,0.00,0.0,0
2023-10-22,M,M,0.00,0.0,0
2023-10-23,M,M,0.00,0.0,0
2023-10-24,M,M,0.46,0.0,0
2023-10-25,M,M,0.50,0.0,0
2023-10-26,M,M,0.00,0.0,0
2023-10-27,M,M,0.00,0.0,0
2023-10-28,M,M,0.00,0.0,0
2023-10-29,M,M,0.13,0.0,0
2023-10-30,M,M,0.09,0.0,0
2023-10-31,M,M,0.00,0.0,0
2023-11-01,M,M,0.00,0.0,0
2023-11-02,M,M,0.00,0.0,0
2023-11-03,M,M,0.00,0.0,0
2023-11-04,M,M,0.00,0.0,0
2023-11-05,M,M,0.00,0.0,0
2023-11-06,M,M,0.00,0.0,0
2023-11-07,M,M,0.00,0.0,0
2023-11-08,M,M,0.00,0.0,0
2023-11-09,M,M,0.00,0.0,0
2023-11-10,M,M,0.00,0.0,0
2023-11-11,M,M,0.00,0.0,0
2023-11-12,M,M,0.00,0.0,0
2023-11-13,M,M,0.00,0.0,0
2023-11-14,M,M,0.00,0.0,0
2023-11-15,M,M,0.00,0.0,0
2023-11-16,M,M,0.00,0.0,0
2023-11-17,M,M,0.00,0.0,0
2023-11-18,M,M,0.00,0.0,0
2023-11-19,M,M,0.00,0.0,0
2023-11-20,M,M,0.00,0.0,0
2023-11-21,M,M,0.00,0.0,0
2023-11-22,M,M,0.00,0.0,0
2023-11-23,M,M,0.00,0.0,0
2023-11-24,M,M,0.00,0.0,0
2023-11-25,M,M,0.00,0.0,0
2023-11-26,M,M,0.08,0.0,0
2023-11-27,M,M,0.00,0.0,0
2023-11-28,M,M,0.00,0.0,0
2023-11-29,M,M,0.00,0.0,0
2023-11-30,M,M,0.00,0.0,0
2023-12-01,M,M,0.05,0.0,0
2023-12-02,M,M,0.00,0.0,0
2023-12-03,M,M,0.00,0.0,0
2023-12-04,M,M,0.00,0.0,0
2023-12-05,M,M,0.00,0.0,0
2023-12-06,M,M,0.00,0.0,0
2023-12-07,M,M,0.00,0.0,0
2023-12-08,M,M,0.00,0.0,0
2023-12-09,M,M,0.00,0.0,0
2023-12-10,M,M,0.00,0.0,0
2023-12-11,M,M,0.00,0.0,0
2023-12-12,M,M,0.00,0.0,0
2023-12-13,M,M,0.56,0.0,0
2023-12-14,M,M,1.96,0.0,0
2023-12-15,M,M,1.32,0.0,0
2023-12-16,M,M,0.00,0.0,0
2023-12-17,M,M,0.00,0.0,0
2023-12-18,M,M,0.00,0.0,0
2023-12-19,M,M,0.00,0.0,0
2023-12-20,M,M,0.00,0.0,0
2023-12-21,M,M,0.00,0.0,0
2023-12-22,M,M,0.00,0.0,0
2023-12-23,M,M,0.00,0.0,0
2023-12-24,M,M,0.62,0.0,0
2023-12-25,M,M,0.00,0.0,0
2023-12-26,M,M,0.00,0.0,0
2023-12-27,M,M,0.00,0.0,0
2023-12-28,M,M,0.00,0.0,0
2023-12-29,M,M,0.00,0.0,0
2023-12-30,M,M,0.00,0.0,0
2023-12-31,M,M,0.00,0.0,0
2024-01-01,M,M,0.00,0.0,0
2024-01-02,M,M,0.00,0.0,0
2024-01-03,M,M,0.00,0.0,0
2024-01-04,M,M,0.00,0.0,0
2024-01-05,M,M,0.29,0.0,0
2024-01-06,M,M,0.00,0.0,0
2024-01-07,M,M,0.00,0.0,0
2024-01-08,M,M,0.10,0.0,0
2024-01-09,M,M,0.00,0.0,0
2024-01-10,M,M,0.00,0.0,0
2024-01-11,M,M,0.00,0.0,0
2024-01-12,M,M,0.00,0.0,0
2024-01-13,M,M,0.00,0.0,0
2024-01-14,M,M,0.00,0.0,0
2024-01-15,M,M,0.00,0.0,0
2024-01-16,M,M,0.00,0.0,0
2024-01-17,M,M,0.00,0.0,0
2024-01-18,M,M,0.00,0.0,0
2024-01-19,M,M,0.00,0.0,0
2024-01-20,M,M,0.00,0.0,0
2024-01-21,M,M,0.00,0.0,0
2024-01-22,M,M,0.00,0.0,0
2024-01-23,M,M,T,0.0,0
2024-01-24,M,M,0.29,0.0,0
2024-01-25,M,M,0.09,0.0,0
2024-01-26,M,M,0.03,0.0,0
2024-01-27,M,M,0.31,0.0,0
2024-01-28,M,M,0.00,0.0,0
2024-01-29,M,M,0.00,0.0,0
2024-01-30,M,M,0.00,0.0,0
2024-01-31,M,M,0.00,0.0,0
2024-02-01,M,M,0.00,0.0,0
2024-02-02,M,M,0.00,0.0,0
2024-02-03,M,M,0.26,0.0,0
2024-02-04,M,M,0.00,0.0,0
2024-02-05,M,M,0.00,0.0,0
2024-02-06,M,M,0.00,0.0,0
