date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2022-12-03,M,M,0.00,0.0,0
2022-12-04,M,M,0.29,0.0,0
2022-12-05,M,M,0.00,0.0,0
2022-12-06,M,M,0.00,0.0,0
2022-12-07,M,M,0.32,0.0,0
2022-12-08,M,M,0.37,0.0,0
2022-12-09,M,M,0.00,0.0,0
2022-12-10,M,M,0.00,0.0,0
2022-12-11,M,M,0.00,0.0,0
2022-12-12,M,M,0.00,0.0,0
2022-12-13,M,M,0.00,0.0,0
2022-12-14,M,M,0.01,0.3,T
2022-12-15,M,M,0.00,0.0,T
2022-12-16,M,M,0.03,0.2,T
2022-12-17,M,M,1.87,17.4,17
2022-12-18,M,M,0.74,7.6,25
2022-12-19,M,M,0.00,0.0,24
2022-12-20,M,M,0.00,0.0,24
2022-12-21,M,M,0.00,0.0,23
2022-12-22,M,M,0.00,0.0,23
2022-12-23,M,M,0.32,4.0,25
2022-12-24,M,M,3.07,1.0,18
2022-12-25,M,M,0.00,0.0,18
2022-12-26,M,M,0.00,0.0,18
2022-12-27,M,M,0.00,0.0,18
2022-12-28,M,M,0.00,0.0,18
2022-12-29,M,M,0.01,0.1,18
2022-12-30,M,M,0.00,0.0,16
2022-12-31,M,M,0.00,0.0,16
2023-01-01,M,M,0.15,0.0,12
2023-01-02,M,M,0.00,0.0,11
2023-01-03,M,M,0.00,0.0,10
2023-01-04,M,M,0.05,0.0,10
2023-01-05,M,M,0.54,0.8,10
2023-01-06,M,M,0.06,0.5,10
2023-01-07,M,M,0.15,2.0,11
2023-01-08,M,M,0.00,0.0,10
2023-01-09,M,M,0.00,0.0,10
2023-01-10,M,M,0.00,0.0,10
2023-01-11,M,M,0.00,0.0,10
2023-01-12,M,M,0.00,0.0,10
2023-01-13,M,M,1.21,4.6,15
2023-01-14,M,M,0.14,0.0,14
2023-01-15,M,M,0.00,0.0,14
2023-01-16,M,M,0.14,0.5,15
2023-01-17,M,M,0.28,0.0,15
2023-01-18,M,M,0.00,0.0,15
2023-01-19,M,M,0.00,0.0,15
2023-01-20,M,M,0.39,4.2,19
2023-01-21,M,M,0.04,0.5,20
2023-01-22,M,M,0.00,0.0,20
2023-01-23,M,M,S,M,M
2023-01-24,M,M,0.37A,5.2,25
2023-01-25,M,M,0.00,0.0,25
2023-01-26,M,M,1.05,5.6,29
2023-01-27,M,M,0.00,0.0,29
2023-01-28,M,M,0.00,0.0,27
2023-01-29,M,M,0.00,0.0,26
2023-01-30,M,M,0.17,2.2,28
2023-01-31,M,M,0.08,1.3,29
2023-02-01,M,M,0.00,0.0,28
2023-02-02,M,M,0.00,0.0,28
2023-02-03,M,M,0.00,0.0,28
2023-02-04,M,M,0.00,0.0,28
2023-02-05,M,M,0.00,0.0,28
2023-02-06,M,M,0.00,0.0,25
2023-02-07,M,M,0.00,0.0,25
2023-02-08,M,M,0.10,1.0,25
2023-02-09,M,M,0.00,0.0,24
2023-02-10,M,M,0.92,4.0,28
2023-02-11,M,M,0.00,0.0,27
2023-02-12,M,M,0.00,0.0,26
2023-02-13,M,M,0.00,0.0,26
2023-02-14,M,M,0.12,1.7,27
2023-02-15,M,M,0.00,0.0,27
2023-02-16,M,M,0.00,0.0,25
2023-02-17,M,M,0.00,0.0,23
2023-02-18,M,M,0.21,0.4,23
2023-02-19,M,M,0.00,0.0,23
2023-02-20,M,M,0.00,0.0,21
2023-02-21,M,M,0.00,0.0,21
2023-02-22,M,M,0.06,0.9,22
2023-02-23,M,M,0.13,1.5,23
2023-02-24,M,M,0.18,2.5,26
2023-02-25,M,M,0.00,0.0,25
2023-02-26,M,M,0.00,0.0,25
2023-02-27,M,M,0.05,1.0,26
2023-02-28,M,M,0.02,0.5,26
2023-03-01,M,M,0.50,10.6,37
2023-03-02,M,M,0.07,0.6,35
2023-03-03,M,M,0.29,3.3,39
2023-03-04,M,M,0.51,6.1,43
2023-03-05,M,M,0.47,5.1,48
2023-03-06,M,M,0.00,0.0,44
2023-03-07,M,M,0.00,0.0,42
2023-03-21,M,M,0.00,0.0,28
2023-03-22,M,M,0.00,0.0,27
2023-03-23,M,M,0.06,1.0,26
2023-03-24,M,M,0.49,0.0,26
2023-03-25,M,M,0.00,0.0,26
2023-03-26,M,M,0.42,3.4,29
2023-03-27,M,M,0.00,0.0,28
2023-03-28,M,M,0.00,0.0,25
2023-03-29,M,M,0.00,0.0,25
2023-03-30,M,M,0.07,0.6,25
2023-03-31,M,M,0.00,0.0,25
2023-04-01,M,M,0.21,2.0,26
2023-04-02,M,M,0.00,0.0,25
2023-04-03,M,M,0.00,0.0,25
2023-04-04,M,M,0.02,0.3,25
2023-04-05,M,M,0.00,0.0,22
2023-04-06,M,M,0.83,T,21
2023-04-07,M,M,0.00,0.0,20
2023-04-08,M,M,0.00,0.0,19
2023-04-09,M,M,0.00,0.0,18
2023-04-10,M,M,0.00,0.0,16
2023-04-11,M,M,0.00,0.0,15
2023-04-12,M,M,0.00,0.0,8
2023-04-13,M,M,0.00,0.0,5
2023-04-14,M,M,0.00,0.0,0
2023-04-15,M,M,0.00,0.0,0
2023-04-16,M,M,0.00,0.0,0
2023-04-17,M,M,0.07,0.0,0
2023-04-18,M,M,0.45,0.0,0
2023-04-19,M,M,0.04,0.0,0
2023-04-20,M,M,0.00,0.0,0
2023-04-21,M,M,0.10,0.0,0
2023-04-22,M,M,0.00,0.0,0
2023-04-23,M,M,0.00,0.0,0
2023-04-24,M,M,0.42,0.0,0
2023-04-25,M,M,0.44,0.0,0
2023-04-26,M,M,0.17,0.0,0
2023-04-27,M,M,0.00,0.0,0
2023-04-28,M,M,0.00,0.0,0
2023-04-29,M,M,0.00,0.0,0
2023-04-30,M,M,0.13,0.0,0
2023-05-01,M,M,4.45,0.0,0
2023-05-02,M,M,0.30,0.0,0
2023-05-03,M,M,0.75,0.0,0
2023-05-04,M,M,0.45,0.0,0
2023-05-05,M,M,0.04,0.0,0
2023-05-06,M,M,0.00,0.0,0
2023-05-07,M,M,0.00,0.0,0
2023-05-08,M,M,0.00,0.0,0
2023-05-09,M,M,0.00,0.0,0
2023-05-10,M,M,0.00,0.0,0
2023-05-11,M,M,0.00,0.0,0
2023-05-12,M,M,0.00,0.0,0
2023-05-13,M,M,0.00,0.0,0
2023-05-14,M,M,0.00,0.0,0
2023-05-15,M,M,0.00,0.0,0
2023-05-16,M,M,0.00,0.0,0
2023-05-17,M,M,0.00,0.0,0
2023-05-18,M,M,0.00,0.0,0
2023-05-19,M,M,0.00,0.0,0
2023-05-20,M,M,0.00,0.0,0
2023-05-21,M,M,1.32,0.0,0
2023-05-22,M,M,0.00,0.0,0
2023-05-23,M,M,0.00,0.0,0
2023-05-24,M,M,0.00,0.0,0
2023-05-25,M,M,0.69,0.0,0
2023-05-26,M,M,0.00,0.0,0
2023-05-27,M,M,0.00,0.0,0
2023-05-28,M,M,0.00,0.0,0
2023-05-29,M,M,0.00,0.0,0
2023-05-30,M,M,0.00,0.0,0
2023-05-31,M,M,0.00,0.0,0
2023-06-01,M,M,0.00,0.0,0
2023-06-02,M,M,0.00,0.0,0
2023-06-03,M,M,1.51,0.0,0
2023-06-04,M,M,0.07,0.0,0
2023-06-05,M,M,0.38,0.0,0
2023-06-06,M,M,0.17,0.0,0
2023-06-07,M,M,0.00,0.0,0
2023-06-08,M,M,0.11,0.0,0
2023-06-09,M,M,0.60,0.0,0
2023-06-10,M,M,0.67,0.0,0
2023-06-11,M,M,0.12,0.0,0
2023-06-12,M,M,0.00,0.0,0
2023-06-13,M,M,0.01,0.0,0
2023-06-14,M,M,0.15,0.0,0
2023-06-15,M,M,0.16,0.0,0
2023-06-16,M,M,0.07,0.0,0
2023-06-17,M,M,1.76,0.0,0
2023-06-18,M,M,1.50,0.0,0
2023-06-19,M,M,0.05,0.0,0
2023-06-20,M,M,0.02,0.0,0
2023-06-21,M,M,0.00,0.0,0
2023-06-22,M,M,0.00,0.0,0
2023-06-23,M,M,0.00,0.0,0
2023-06-24,M,M,0.00,0.0,0
2023-06-25,M,M,0.34,0.0,0
2023-06-26,M,M,0.20,0.0,0
2023-06-27,M,M,2.69,0.0,0
2023-06-28,M,M,0.14,0.0,0
2023-06-29,M,M,0.80,0.0,0
2023-06-30,M,M,0.17,0.0,0
2023-07-01,M,M,0.00,0.0,0
2023-07-02,M,M,0.00,0.0,0
2023-07-03,M,M,0.79,0.0,0
2023-07-04,M,M,0.00,0.0,0
2023-07-05,M,M,0.00,0.0,0
2023-07-06,M,M,0.00,0.0,0
2023-07-07,M,M,0.00,0.0,0
2023-07-08,M,M,0.77,0.0,0
2023-07-09,M,M,0.00,0.0,0
2023-07-10,M,M,0.07,0.0,0
2023-07-11,M,M,0.74,0.0,0
2023-07-12,M,M,0.00,0.0,0
2023-07-13,M,M,0.00,0.0,0
2023-07-14,M,M,0.00,0.0,0
2023-07-15,M,M,0.00,0.0,0
2023-07-16,M,M,0.00,0.0,0
2023-07-17,M,M,1.47,0.0,0
2023-07-18,M,M,0.00,0.0,0
2023-07-19,M,M,0.32,0.0,0
2023-07-20,M,M,0.00,0.0,0
2023-07-21,M,M,0.00,0.0,0
2023-07-22,M,M,0.12,0.0,0
2023-07-23,M,M,0.00,0.0,0
2023-07-24,M,M,0.00,0.0,0
2023-07-25,M,M,0.15,0.0,0
2023-07-26,M,M,0.00,0.0,0
2023-07-27,M,M,0.00,0.0,0
2023-07-28,M,M,0.70,0.0,0
2023-07-29,M,M,0.00,0.0,0
2023-07-30,M,M,0.30,0.0,0
2023-07-31,M,M,0.00,0.0,0
2023-08-01,M,M,0.13,0.0,0
2023-08-02,M,M,0.00,0.0,0
2023-08-03,M,M,0.00,0.0,0
2023-08-04,M,M,0.22,0.0,0
2023-08-05,M,M,0.11,0.0,0
2023-08-06,M,M,0.00,0.0,0
2023-08-07,M,M,0.00,0.0,0
2023-08-08,M,M,1.47,0.0,0
2023-08-09,M,M,3.94,0.0,0
2023-08-10,M,M,0.00,0.0,0
2023-08-11,M,M,0.50,0.0,0
2023-08-12,M,M,0.02,0.0,0
2023-08-13,M,M,0.00,0.0,0
2023-08-14,M,M,0.35,0.0,0
2023-08-15,M,M,0.00,0.0,0
2023-08-16,M,M,0.00,0.0,0
2023-08-17,M,M,0.14,0.0,0
2023-08-18,M,M,0.02,0.0,0
2023-08-19,M,M,0.50,0.0,0
2023-08-20,M,M,0.07,0.0,0
2023-08-21,M,M,0.00,0.0,0
2023-08-22,M,M,0.00,0.0,0
2023-08-23,M,M,0.00,0.0,0
2023-08-24,M,M,0.00,0.0,0
2023-08-25,M,M,0.36,0.0,0
2023-08-26,M,M,0.98,0.0,0
2023-08-27,M,M,0.00,0.0,0
2023-08-28,M,M,0.04,0.0,0
2023-08-29,M,M,0.00,0.0,0
2023-08-30,M,M,0.00,0.0,0
2023-08-31,M,M,0.34,0.0,0
2023-09-01,M,M,0.00,0.0,0
2023-09-02,M,M,0.00,0.0,0
2023-09-03,M,M,0.00,0.0,0
2023-09-04,M,M,0.00,0.0,0
2023-09-05,M,M,0.00,0.0,0
2023-09-06,M,M,0.00,0.0,0
2023-09-07,M,M,0.00,0.0,0
2023-09-08,M,M,0.65,0.0,0
2023-09-09,M,M,0.17,0.0,0
2023-09-10,M,M,0.00,0.0,0
2023-09-11,M,M,0.21,0.0,0
2023-09-12,M,M,0.34,0.0,0
2023-09-13,M,M,0.62,0.0,0
2023-09-14,M,M,1.02,0.0,0
2023-09-15,M,M,0.00,0.0,0
2023-09-16,M,M,0.00,0.0,0
2023-09-17,M,M,0.02,0.0,0
2023-09-18,M,M,0.02,0.0,0
2023-09-19,M,M,2.52,0.0,0
2023-09-20,M,M,0.00,0.0,0
2023-09-21,M,M,0.00,0.0,0
2023-09-22,M,M,0.00,0.0,0
2023-09-23,M,M,0.00,0.0,0
2023-09-24,M,M,0.00,0.0,0
2023-09-25,M,M,0.00,0.0,0
2023-09-26,M,M,0.00,0.0,0
2023-09-27,M,M,0.00,0.0,0
2023-09-28,M,M,0.00,0.0,0
2023-09-29,M,M,0.00,0.0,0
2023-09-30,M,M,0.00,0.0,0
2023-10-01,M,M,0.00,0.0,0
2023-10-02,M,M,0.00,0.0,0
2023-10-03,M,M,0.00,0.0,0
2023-10-04,M,M,0.00,0.0,0
2023-10-05,M,M,0.00,0.0,0
2023-10-06,M,M,0.00,0.0,0
2023-10-07,M,M,0.10,0.0,0
2023-10-08,M,M,1.11,0.0,0
2023-10-09,M,M,0.12,0.0,0
2023-10-10,M,M,0.00,0.0,0
2023-10-11,M,M,0.00,0.0,0
2023-10-12,M,M,0.11,0.0,0
2023-10-13,M,M,0.00,0.0,0
2023-10-14,M,M,0.00,0.0,0
2023-10-15,M,M,0.00,0.0,0
2023-10-16,M,M,0.16,0.0,0
2023-10-17,M,M,0.13,0.0,0
2023-10-18,M,M,0.09,0.0,0
2023-10-19,M,M,0.00,0.0,0
2023-10-20,M,M,0.00,0.0,0
2023-10-21,M,M,0.22,0.0,0
2023-10-22,M,M,0.89,0.0,0
2023-10-23,M,M,0.78,0.0,0
2023-10-24,M,M,0.00,0.0,0
2023-10-25,M,M,0.00,0.0,0
2023-10-26,M,M,0.00,0.0,0
2023-10-27,M,M,0.09,0.0,0
2023-10-28,M,M,0.00,0.0,0
2023-10-29,M,M,0.00,0.0,0
2023-10-30,M,M,0.15,T,T
2023-10-31,M,M,0.52,1.7,1
2023-11-01,M,M,0.00,0.0,0
2023-11-02,M,M,0.00,0.0,0
2023-11-03,M,M,0.00,0.0,0
2023-11-04,M,M,0.00,0.0,0
2023-11-05,M,M,0.00,0.0,0
2023-11-06,M,M,0.00,0.0,0
2023-11-07,M,M,0.16,0.0,0
2023-11-08,M,M,0.00,0.0,0
2023-11-09,M,M,0.00,0.0,0
2023-11-10,M,M,0.11,0.5,0
2023-11-11,M,M,0.00,0.0,0
2023-11-12,M,M,0.00,0.0,0
2023-11-13,M,M,0.00,0.0,0
2023-11-14,M,M,0.00,0.0,0
2023-11-15,M,M,0.00,0.0,0
2023-11-16,M,M,0.00,0.0,0
2023-11-17,M,M,0.00,0.0,0
2023-11-18,M,M,0.25,0.0,0
2023-11-19,M,M,0.10,0.0,0
2023-11-20,M,M,0.01,0.1,0
2023-11-21,M,M,0.00,0.0,0
2023-11-22,M,M,0.50,6.0,6
2023-11-23,M,M,0.43,2.1,8
2023-11-24,M,M,0.00,0.0,6
2023-11-25,M,M,0.00,0.0,6
2023-11-26,M,M,0.00,0.0,5
2023-11-27,M,M,1.03,T,5
2023-11-28,M,M,0.15,0.0,5
2023-11-29,M,M,0.00,0.0,4
2023-11-30,M,M,0.00,0.0,4
2023-12-01,M,M,0.00,0.0,4
2023-12-02,M,M,0.15,0.0,2
2023-12-03,M,M,0.01,0.0,2
2023-12-04,M,M,0.98,9.0,11
2023-12-05,M,M,0.41,4.2,15
2023-12-06,M,M,0.00,0.0,15
2023-12-07,M,M,0.00,0.0,14
2023-12-08,M,M,0.00,0.0,14
2023-12-09,M,M,0.00,0.0,14
2023-12-10,M,M,0.00,0.0,11
2023-12-11,M,M,1.70,0.0,7
2023-12-12,M,M,0.04,0.0,6
2023-12-13,M,M,0.00,0.0,6
2023-12-14,M,M,0.02,0.5,6
2023-12-15,M,M,0.00,0.0,6
2023-12-16,M,M,0.00,0.0,6
2023-12-17,M,M,0.00,0.0,5
2023-12-18,M,M,1.46,0.0,1
2023-12-19,M,M,2.17,0.0,0
2023-12-20,M,M,0.00,0.0,0
2023-12-21,M,M,0.00,0.0,0
2023-12-22,M,M,0.00,0.0,0
2023-12-23,M,M,0.00,0.0,0
2023-12-24,M,M,0.00,0.0,0
2023-12-25,M,M,0.02,0.0,0
2023-12-26,M,M,0.00,0.0,0
2023-12-27,M,M,0.10,0.0,0
2023-12-28,M,M,0.09,0.0,0
2023-12-29,M,M,0.44,0.0,0
2023-12-30,M,M,0.42,3.0,3
2023-12-31,M,M,0.15,1.5,4
2024-01-01,M,M,0.00,0.0,5
2024-01-02,M,M,0.00,0.0,4
2024-01-03,M,M,0.00,0.0,4
2024-01-04,M,M,0.00,0.0,3
2024-01-05,M,M,0.00,0.0,3
2024-01-06,M,M,0.00,0.0,3
2024-01-07,M,M,0.14,1.4,4
2024-01-08,M,M,0.26,2.7,7
2024-01-09,M,M,0.00,0.0,7
2024-01-10,M,M,1.78,12.1,19
2024-01-11,M,M,0.65,0.0,14
2024-01-12,M,M,0.00,0.0,13
2024-01-13,M,M,0.06,0.7,13
2024-01-14,M,M,0.83,3.7,17
2024-01-15,M,M,0.11,1.4,18
2024-01-16,M,M,0.00,0.0,18
2024-01-17,M,M,0.53,5.7,21
2024-01-18,M,M,0.00,0.0,21
2024-01-19,M,M,0.00,0.0,21
2024-01-20,M,M,0.00,0.0,21
2024-01-21,M,M,0.00,0.0,20
2024-01-22,M,M,0.00,0.0,19
2024-01-23,M,M,0.00,0.0,19
2024-01-24,M,M,0.00,0.0,18
2024-01-25,M,M,0.22,0.3,18
2024-01-26,M,M,0.01,T,18
2024-01-27,M,M,0.42,3.9,21
2024-01-28,M,M,0.00,0.0,20
2024-01-29,M,M,0.00,0.0,19
2024-01-30,M,M,0.00,0.0,19
2024-01-31,M,M,0.00,0.0,19
2024-02-01,M,M,0.00,0.0,19
2024-02-02,M,M,0.07,1.0,20
2024-02-03,M,M,0.00,0.0,20
2024-02-04,M,M,0.00,0.0,19
2024-02-05,M,M,0.00,0.0,19
2024-02-06,M,M,0.00,0.0,19
2024-02-07,M,M,0.00,0.0,19
2024-02-08,M,M,0.00,0.0,19
2024-02-09,M,M,0.00,0.0,18
2024-02-10,M,M,0.00,0.0,18
2024-02-11,M,M,0.10,0.0,15
2024-02-12,M,M,0.00,0.0,15
2024-02-13,M,M,0.00,0.0,15
2024-02-14,M,M,0.00,0.0,14
2024-02-15,M,M,0.00,0.0,14
2024-02-16,M,M,0.10,1.4,16
2024-02-17,M,M,0.00,0.0,16
2024-02-18,M,M,0.01,0.1,16
2024-02-19,M,M,0.00,0.0,16
2024-02-20,M,M,0.00,0.0,15
2024-02-21,M,M,0.00,0.0,15
2024-02-22,M,M,0.00,0.0,15
2024-02-23,M,M,0.15,2.0,17
2024-02-24,M,M,T,T,16
2024-02-25,M,M,0.00,0.0,15
2024-02-26,M,M,0.01,0.2,15
2024-02-27,M,M,0.00,0.0,15
2024-02-28,M,M,0.15,0.0,14
2024-02-29,M,M,0.47,0.0,12
2024-03-01,M,M,0.00,0.0,12
2024-03-02,M,M,0.00,0.0,12
2024-03-03,M,M,0.14,0.0,10
2024-03-04,M,M,0.02,0.0,9
2024-03-05,M,M,0.01,0.0,8
2024-03-06,M,M,0.78,0.0,6
2024-03-07,M,M,1.49,0.0,4
2024-03-08,M,M,0.02,0.0,4
2024-03-09,M,M,0.00,0.0,4
2024-03-10,M,M,0.71,5.2,9
2024-03-11,M,M,0.92,1.2,10
2024-03-12,M,M,0.00,0.0,9
2024-03-13,M,M,0.00,0.0,8
2024-03-14,M,M,0.00,0.0,7
2024-03-15,M,M,0.39,1.6,8
2024-03-16,M,M,0.00,0.0,7
2024-03-17,M,M,0.32,0.0,6
2024-03-18,M,M,0.23,0.3,5
2024-03-19,M,M,0.00,0.0,5
2024-03-20,M,M,0.00,0.0,4
2024-03-21,M,M,0.32,2.0,6
2024-03-22,M,M,0.00,0.0,6
2024-03-23,M,M,0.12,1.5,8
2024-03-24,M,M,1.80,16.8,24
2024-03-25,M,M,0.00,0.0,22
2024-03-26,M,M,0.00,0.0,21
2024-03-27,M,M,0.24,0.0,16
2024-03-28,M,M,0.36,0.0,11
2024-03-29,M,M,0.39,0.0,9
2024-03-30,M,M,0.00,0.0,8
2024-03-31,M,M,0.00,0.0,6
2024-04-01,M,M,0.00,0.0,6
2024-04-02,M,M,0.00,0.0,4
2024-04-03,M,M,0.00,0.0,3
2024-04-04,M,M,0.96,8.0,11
2024-04-05,M,M,0.69,5.0,15
2024-04-06,M,M,0.05,T,11
2024-04-07,M,M,0.07,T,10
2024-04-08,M,M,0.00,0.0,6
2024-04-09,M,M,0.00,0.0,5
2024-04-10,M,M,0.00,0.0,2
2024-04-11,M,M,0.21,0.0,1
2024-04-12,M,M,0.72,0.0,0
2024-04-13,M,M,0.78,0.0,0
2024-04-14,M,M,0.00,0.0,0
2024-04-15,M,M,0.00,0.0,0
2024-04-16,M,M,0.00,0.0,0
2024-04-17,M,M,0.00,0.0,0
2024-04-18,M,M,0.00,0.0,0
2024-04-19,M,M,0.00,0.0,0
2024-04-20,M,M,0.00,0.0,0
2024-04-21,M,M,0.11,0.0,0
2024-04-22,M,M,0.00,0.0,0
2024-04-23,M,M,0.00,0.0,0
2024-04-24,M,M,0.01,0.0,0
2024-04-25,M,M,0.13,0.0,0
2024-04-26,M,M,0.00,0.0,0
2024-04-27,M,M,0.00,0.0,0
2024-04-28,M,M,0.01,0.0,0
2024-04-29,M,M,0.17,0.0,0
2024-04-30,M,M,0.07,0.0,0
2024-05-01,M,M,0.17,0.0,0
2024-05-02,M,M,0.25,0.0,0
2024-05-03,M,M,0.40,0.0,0
2024-05-04,M,M,0.00,0.0,0
2024-05-05,M,M,0.00,0.0,0
2024-05-06,M,M,0.38,0.0,0
2024-05-07,M,M,0.00,0.0,0
2024-05-08,M,M,0.00,0.0,0
2024-05-09,M,M,0.64,0.0,0
2024-05-10,M,M,0.00,0.0,0
2024-05-11,M,M,0.00,0.0,0
2024-05-12,M,M,0.00,0.0,0
2024-05-13,M,M,0.00,0.0,0
2024-05-14,M,M,0.03,0.0,0
2024-05-15,M,M,0.18,0.0,0
2024-05-16,M,M,0.31,0.0,0
2024-05-17,M,M,0.34,0.0,0
2024-05-18,M,M,0.05,0.0,0
2024-05-19,M,M,0.13,0.0,0
2024-05-20,M,M,0.00,0.0,0
2024-05-21,M,M,0.00,0.0,0
2024-05-22,M,M,0.00,0.0,0
2024-05-23,M,M,0.00,0.0,0
2024-05-24,M,M,0.15,0.0,0
2024-05-25,M,M,0.00,0.0,0
2024-05-26,M,M,0.00,0.0,0
2024-05-27,M,M,0.14,0.0,0
2024-05-28,M,M,1.45,0.0,0
2024-05-29,M,M,0.00,0.0,0
2024-05-30,M,M,0.00,0.0,0
2024-05-31,M,M,0.00,0.0,0
2024-06-01,M,M,0.00,0.0,0
2024-06-02,M,M,0.00,0.0,0
2024-06-03,M,M,0.00,0.0,0
2024-06-04,M,M,0.00,0.0,0
2024-06-05,M,M,0.00,0.0,0
2024-06-06,M,M,0.00,0.0,0
2024-06-07,M,M,0.39,0.0,0
2024-06-08,M,M,0.69,0.0,0
2024-06-09,M,M,S,0.0,0
2024-06-10,M,M,0.59A,0.0,0
2024-06-11,M,M,0.05,0.0,0
2024-06-12,M,M,0.17,0.0,0
2024-06-13,M,M,0.10,0.0,0
2024-06-14,M,M,0.01,0.0,0
2024-06-15,M,M,0.42,0.0,0
2024-06-16,M,M,0.00,0.0,0
2024-06-17,M,M,0.00,0.0,0
2024-06-18,M,M,0.00,0.0,0
2024-06-19,M,M,0.00,0.0,0
2024-06-20,M,M,0.10,0.0,0
2024-06-21,M,M,0.20,0.0,0
2024-06-22,M,M,0.07,0.0,0
2024-06-23,M,M,0.10,0.0,0
2024-06-24,M,M,0.70,0.0,0
2024-06-25,M,M,0.07,0.0,0
2024-06-26,M,M,0.02,0.0,0
2024-06-27,M,M,0.07,0.0,0
2024-06-28,M,M,0.00,0.0,0
2024-06-29,M,M,0.00,0.0,0
2024-06-30,M,M,0.57,0.0,0
2024-07-01,M,M,0.00,0.0,0
2024-07-02,M,M,0.00,0.0,0
2024-07-03,M,M,0.00,0.0,0
2024-07-04,M,M,0.01,0.0,0
2024-07-05,M,M,0.01,0.0,0
2024-07-06,M,M,0.46,0.0,0
2024-07-07,M,M,0.19,0.0,0
2024-07-08,M,M,0.00,0.0,0
2024-07-09,M,M,0.00,0.0,0
2024-07-10,M,M,0.00,0.0,0
2024-07-11,M,M,2.44,0.0,0
2024-07-12,M,M,0.61,0.0,0
2024-07-13,M,M,0.07,0.0,0
2024-07-14,M,M,0.09,0.0,0
2024-07-15,M,M,0.00,0.0,0
2024-07-16,M,M,0.10,0.0,0
2024-07-17,M,M,0.26,0.0,0
2024-07-18,M,M,0.10,0.0,0
2024-07-19,M,M,0.00,0.0,0
2024-07-20,M,M,0.00,0.0,0
2024-07-21,M,M,0.00,0.0,0
2024-07-22,M,M,0.00,0.0,0
2024-07-23,M,M,0.46,0.0,0
2024-07-24,M,M,0.31,0.0,0
2024-07-25,M,M,0.20,0.0,0
2024-07-26,M,M,0.29,0.0,0
2024-07-27,M,M,0.00,0.0,0
2024-07-28,M,M,0.00,0.0,0
2024-07-29,M,M,0.00,0.0,0
2024-07-30,M,M,0.15,0.0,0
2024-07-31,M,M,0.00,0.0,0
2024-08-01,M,M,0.24,0.0,0
2024-08-02,M,M,0.00,0.0,0
2024-08-03,M,M,0.00,0.0,0
2024-08-04,M,M,0.00,0.0,0
2024-08-05,M,M,0.68,0.0,0
2024-08-06,M,M,0.80,0.0,0
2024-08-07,M,M,0.00,0.0,0
2024-08-08,M,M,0.00,0.0,0
2024-08-09,M,M,0.81,0.0,0
2024-08-10,M,M,1.10,0.0,0
2024-08-11,M,M,0.00,0.0,0
2024-08-12,M,M,0.00,0.0,0
2024-08-13,M,M,0.00,0.0,0
2024-08-14,M,M,0.00,0.0,0
2024-08-15,M,M,0.00,0.0,0
2024-08-16,M,M,0.15,0.0,0
2024-08-17,M,M,0.00,0.0,0
2024-08-18,M,M,0.00,0.0,0
2024-08-19,M,M,0.02,0.0,0
2024-08-20,M,M,0.07,0.0,0
2024-08-21,M,M,0.01,0.0,0
2024-08-22,M,M,0.16,0.0,0
2024-08-23,M,M,0.24,0.0,0
2024-08-24,M,M,0.00,0.0,0
2024-08-25,M,M,0.00,0.0,0
2024-08-26,M,M,0.10,0.0,0
2024-08-27,M,M,0.27,0.0,0
2024-08-28,M,M,0.20,0.0,0
2024-08-29,M,M,0.00,0.0,0
2024-08-30,M,M,0.00,0.0,0
2024-08-31,M,M,0.00,0.0,0
2024-09-01,M,M,0.12,0.0,0
2024-09-02,M,M,0.05,0.0,0
2024-09-03,M,M,0.00,0.0,0
2024-09-04,M,M,0.00,0.0,0
2024-09-05,M,M,0.00,0.0,0
2024-09-06,M,M,0.00,0.0,0
2024-09-07,M,M,0.00,0.0,0
2024-09-08,M,M,0.15,0.0,0
2024-09-09,M,M,0.00,0.0,0
2024-09-10,M,M,0.00,0.0,0
2024-09-11,M,M,0.00,0.0,0
2024-09-12,M,M,0.00,0.0,0
2024-09-13,M,M,0.00,0.0,0
2024-09-14,M,M,0.00,0.0,0
2024-09-15,M,M,0.00,0.0,0
2024-09-16,M,M,0.00,0.0,0
2024-09-17,M,M,0.00,0.0,0
2024-09-18,M,M,0.00,0.0,0
2024-09-19,M,M,0.00,0.0,0
2024-09-20,M,M,0.02,0.0,0
2024-09-21,M,M,0.00,0.0,0
2024-09-22,M,M,0.00,0.0,0
2024-09-23,M,M,0.00,0.0,0
2024-09-24,M,M,0.00,0.0,0
2024-09-25,M,M,0.00,0.0,0
2024-09-26,M,M,0.69,0.0,0
2024-09-27,M,M,0.90,0.0,0
2024-09-28,M,M,0.00,0.0,0
2024-09-29,M,M,0.00,0.0,0
2024-09-30,M,M,0.00,0.0,0
2024-10-01,M,M,0.00,0.0,0
2024-10-02,M,M,0.00,0.0,0
2024-10-03,M,M,0.00,0.0,0
2024-10-04,M,M,0.00,0.0,0
2024-10-05,M,M,0.06,0.0,0
2024-10-06,M,M,0.00,0.0,0
2024-10-07,M,M,0.07,0.0,0
2024-10-08,M,M,S,0.0,0
2024-10-09,M,M,0.55A,0.0,0
2024-10-10,M,M,0.03,0.0,0
2024-10-11,M,M,0.00,0.0,0
